date,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,close_diff_1,adAverage_diff_1,adAverage_pct_1,adclose_pct_1,adclose_diff_1,close_pct_1,close_diff_1_shift_back_1,adAverage_diff_1_shift_back_1,adclose_diff_1_shift_back_1,adclose_pct_1_shift_back_1,adAverage_pct_1_shift_back_1,close_pct_1_shift_back_1,SMA_10,SMA_20,RSI,Stoch,adClose_Lag1,adClose_Lag2,VWAP,ADL,Upper_Band,Middle_Band,Lower_Band,MACD,%K,%D,MoM
2020-12-10,5.1,7.1,3.1,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.016791906442652937,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-11,5.1,7.1,3.1,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.015585546346761348,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-14,5.1,7.1,3.1,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,100.0,510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,4.774,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.01446277936169782,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-15,5.1,5.8,4.4,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,300.0,1530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,3.5805000000000002,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.01341830061999083,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-16,5.1,5.8,4.4,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,2900.0,14790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,4.195333333333333,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.012447061712728136,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-17,5.1,5.8,4.4,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,0.0,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.011544272691793367,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-18,5.1,5.8,4.4,5.1,5.1,5.1,5.1,5.1,4.774,4.774,4.774,4.774,4.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6552,0.6550000000000002,0.13720150816925014,13.7255,0.13725490196078427,4.774,4.774,99.99026163433675,5.684341886080802e-14,4.774,4.774,0.0,-13514.789385614402,4.773999999999989,4.773999999999989,4.773999999999989,0.010705400693148626,2.842170943040401e-14,9.74035666937804e-14,0.0
2020-12-21,5.1,5.8,4.4,5.8,5.8,5.8,5.8,5.8,5.429,5.429,5.429,5.429,5.429,1400.0,8120000.0,0.7,0.6552,13.7255,0.13720150816925014,0.6550000000000002,0.13725490196078427,0.8,0.7487,0.7479999999999993,0.13777859642659784,13.7931,0.13793103448275867,4.839499999999999,4.80675,99.9998189812721,15.66666666666675,4.774,4.774,1.617148936170213,-13514.789385614402,5.092257880800878,4.806749999999989,4.521242119199101,0.06217687817918893,15.666666666666721,5.222222222222328,0.6550000000000002
2020-12-22,5.8,6.6,5.0,6.6,6.6,6.6,6.6,6.6,6.177,6.177,6.177,6.177,6.177,100.0,660000.0,0.8,0.7487,13.7931,0.13777859642659784,0.7479999999999993,0.13793103448275867,0.9,0.8424,0.843,0.1364740165128704,13.6364,0.13636363636363646,4.979799999999999,4.8769,99.9999179785959,39.60000000000008,5.429,4.774,0.12868749999999998,-13514.789385614402,5.538060464637285,4.876899999999989,4.215739535362694,0.161464481586437,39.60000000000005,18.422222222222334,1.4029999999999996
2020-12-23,6.6,7.5,5.7,7.5,7.5,7.5,7.5,7.5,7.02,7.02,7.02,7.02,7.02,200.0,1500000.0,0.9,0.8424,13.6364,0.1364740165128704,0.843,0.13636363636363646,1.1,1.0295,1.029,0.1465811965811965,14.6667,0.14666666666666672,5.204400000000001,4.9892,99.99995070115905,66.26666666666675,6.177,5.429,0.2808,-13514.789385614402,6.130754133626362,4.989199999999989,3.8476458663736155,0.30466172663101787,66.26666666666671,40.51111111111123,2.2459999999999996
2020-12-24,7.5,8.6,6.4,8.6,8.6,8.6,8.6,8.6,8.049,8.049,8.049,8.049,8.049,100.0,860000.0,1.1,1.0295,14.6667,0.1465811965811965,1.029,0.14666666666666672,1.1,1.0296,1.0300000000000011,0.12796620698223404,12.7907,0.12790697674418605,5.5319,5.15295,99.99996766093366,78.68571428571433,7.02,6.177,0.1578235294117647,-13514.789385614402,6.901979042068614,5.152949999999988,3.4039209579313616,0.49546684196074864,78.6857142857143,61.517460317460426,3.2749999999999995
2020-12-25,8.6,9.8,7.4,9.7,9.7,9.7,9.7,9.7,9.079,9.079,9.079,9.079,9.079,200.0,1940000.0,1.1,1.0296,12.7907,0.12796620698223404,1.0300000000000011,0.12790697674418605,-0.7,-0.6552,-0.6550000000000011,-0.07214450930719252,-7.2165,-0.07216494845360821,5.962400000000001,5.3682,99.99997640935536,82.77802197802202,8.049,7.02,0.3426037735849057,-13514.789385614402,7.802912599055461,5.368199999999989,2.933487400944517,0.7214769255728086,83.5857142857143,76.17936507936518,4.305000000000001
2020-12-28,9.7,11.1,8.3,11.1,11.1,8.3,9.0,8.566,10.389,10.389,7.768,8.424,8.018,2900.0,24840000.0,-0.7,-0.6552,-7.2165,-0.07214450930719252,-0.6550000000000011,-0.07216494845360821,0.0,0.0,-0.375,-0.04451566951566954,0.0,-0.04444444444444451,6.3274,5.5507,84.36937093029377,69.62246642246647,9.079,8.049,3.016,-16157.932242757262,8.305980101913313,5.550699999999989,2.7954198980866662,0.8380776813876949,75.38571428571431,79.21904761904771,3.6499999999999995
2020-12-29,8.6,9.8,7.4,8.6,8.6,8.6,8.6,8.6,8.049,8.049,8.049,8.049,8.049,0.0,0.0,0.0,0.0,0.0,-0.04451566951566954,-0.375,-0.04444444444444451,-1.2,-1.1231,-1.1229999999999993,-0.1395204373214063,-13.9535,-0.13953488372093015,6.6549,5.71445,76.95323881085707,46.62008547008552,8.424,9.079,0.0,-16157.932242757262,8.649064146697901,5.71444999999999,2.7798358533020786,0.8899662771812649,63.683333333333366,74.21825396825406,3.2749999999999995
2020-12-30,8.6,9.8,7.4,7.4,7.4,7.4,7.4,7.4,6.926,6.926,6.926,6.926,6.926,100.0,740000.0,-1.2,-1.1231,-13.9535,-0.1395204373214063,-1.1229999999999993,-0.13953488372093015,0.0,0.0,0.0,0.0,0.0,0.0,6.870099999999999,5.82205,59.956606991090396,14.324174174174212,8.049,8.424,0.13852,-16157.932242757262,8.768629472880283,5.822049999999989,2.875470527119696,0.8308936240032212,44.99444444444447,61.35449735449745,2.152
2020-12-31,7.4,8.5,6.3,7.4,7.4,7.4,7.4,7.4,6.926,6.926,6.926,6.926,6.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.0296,-1.029,-0.14857060352295692,-14.8649,-0.14864864864864868,7.085299999999999,5.92965,59.956606991090396,-3.457207207207171,6.926,8.049,0.0,-16157.932242757262,8.872451201236576,5.92964999999999,2.986848798763403,0.775142757564546,36.672222222222246,48.45000000000008,2.152
2021-01-04,7.4,8.5,6.3,6.3,6.3,6.3,6.3,6.3,5.897,5.897,5.897,5.897,5.897,100.0,630000.0,-1.1,-1.0296,-14.8649,-0.14857060352295692,-1.029,-0.14864864864864868,0.0,0.0,0.0,0.0,0.0,0.0,7.1975999999999996,5.985799999999999,48.55906364239906,-11.33915165165161,6.926,6.926,0.11562745098039216,-16157.932242757262,8.880722354744503,5.98579999999999,3.090877645255476,0.64054429801784,24.716666666666693,35.461111111111194,1.1230000000000002
2021-01-05,6.3,7.2,5.4,6.3,6.3,6.3,6.3,6.3,5.897,5.897,5.897,5.897,5.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244399999999999,6.04195,48.55906364239906,-12.909461091526259,5.897,6.926,0.0,-16157.932242757262,8.883753897175078,6.04194999999999,3.200146102824902,0.5277900143499892,19.000000000000025,26.79629629629638,0.46799999999999997
2021-01-06,6.3,7.2,5.4,6.3,6.3,6.3,6.3,6.3,5.897,5.897,5.897,5.897,5.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2164,6.0981,48.55906364239906,-20.85131203337718,5.897,5.897,0.0,-16157.932242757262,8.881245838794564,6.09809999999999,3.314954161205415,0.43343506259483533,13.28333333333336,19.000000000000085,-0.27999999999999936
2021-01-07,6.3,7.2,5.4,6.3,6.3,6.3,6.3,6.3,5.897,5.897,5.897,5.897,5.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8424,0.8419999999999996,0.14278446667797184,14.2857,0.14285714285714302,7.104100000000001,6.15425,48.55906364239907,-30.264822134387263,5.897,5.897,0.0,-16157.932242757262,8.872839625154834,6.1542499999999905,3.4356603748451477,0.3545708119308859,13.28333333333336,15.188888888888973,-1.1229999999999993
2021-01-08,6.3,7.2,5.4,7.2,7.2,7.2,7.2,7.2,6.739,6.739,6.739,6.739,6.739,400.0,2880000.0,0.9,0.8424,14.2857,0.14278446667797184,0.8419999999999996,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,6.9731,6.2525,57.459516035359314,-8.164983164983084,5.897,5.897,0.7285405405405405,-16157.932242757262,8.90570293230644,6.252499999999991,3.5992970676935414,0.35590997950835135,14.76121593291407,13.775960866526987,-1.3099999999999996
2021-01-11,7.2,8.2,6.2,7.2,7.2,7.2,7.2,7.2,6.739,6.739,6.739,6.739,6.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739099999999999,6.35075,57.4595160353593,20.30639730639737,6.739,5.897,0.0,-16157.932242757262,8.921939909360939,6.350749999999991,3.779560090639043,0.35290323069287943,13.3820492662474,13.808866177498333,-2.3400000000000007
2021-01-12,7.2,8.2,6.2,7.2,7.2,7.2,7.2,7.2,6.739,6.739,6.739,6.739,6.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0936,0.0940000000000003,0.013948657070782078,1.3889,0.01388888888888884,6.570600000000001,6.449,57.459516035359314,48.77777777777782,6.739,6.739,0.0,-16157.932242757262,8.919895546153162,6.448999999999991,3.9781044538468198,0.3465258265702973,12.00288259958073,13.382049266247456,-1.6849999999999996
2021-01-13,7.2,8.2,6.2,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,400.0,2920000.0,0.1,0.0936,1.3889,0.013948657070782078,0.0940000000000003,0.01388888888888884,0.0,0.0,0.0,0.0,0.0,0.0,6.449,6.551950000000001,58.46164208753657,50.28518518518524,6.739,6.739,2.7332,-16157.932242757262,8.903820785140956,6.551949999999991,4.200079214859025,0.3450788481087841,9.798611111111128,11.72784765897981,-1.2159999999999993
2021-01-14,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439699999999999,6.6549000000000005,58.46164208753658,-88.30740740740777,6.833,6.739,0.0,-16157.932242757262,8.862269013101244,6.654899999999991,4.447530986898737,0.3400126530394072,10.451388888888907,10.75096086652698,-0.09299999999999997
2021-01-15,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430400000000001,6.75785,58.46164208753658,-226.90000000000077,6.833,6.833,0.0,-16157.932242757262,8.78981213301321,6.757849999999991,4.72588786698677,0.33216862381936085,11.104166666666686,10.451388888888964,-0.09299999999999997
2021-01-18,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523999999999999,6.8608,58.46164208753658,-367.0000000000012,6.833,6.833,0.0,-16157.932242757262,8.677520297679202,6.8607999999999905,5.044079702320779,0.3222376194581349,15.127415458937222,12.227657004830995,0.9359999999999999
2021-01-19,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6176,6.931,58.46164208753658,-244.66666666666745,6.833,6.833,0.0,-16157.932242757262,8.62537445684229,6.93099999999999,5.236625543157691,0.31078469445195367,27.577541721563488,17.936374615722524,0.9359999999999999
2021-01-20,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7112,6.963800000000001,58.46164208753658,-122.33333333333371,6.833,6.833,0.0,-16157.932242757262,8.623564754415405,6.96379999999999,5.304035245584576,0.2982698991399664,40.027667984189755,27.577541721563545,0.9359999999999999
2021-01-21,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8048,6.95445,58.46164208753658,3.789561257387201e-14,6.833,6.833,0.0,-16157.932242757262,8.61494974104173,6.95444999999999,5.293950258958249,0.28506577290818136,50.069696969697,39.22496889181681,0.9359999999999999
2021-01-22,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8142,6.893649999999999,58.46164208753658,3.789561257387201e-14,6.833,6.833,0.0,-16157.932242757262,8.476626598058127,6.893649999999989,5.310673401941852,0.27147204696694605,51.68484848484852,47.26073781291182,0.0940000000000003
2021-01-25,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.823600000000001,6.781350000000001,58.46164208753657,3.789561257387201e-14,6.833,6.833,0.0,-16157.932242757262,8.006484486495125,6.781349999999989,5.556215513504853,0.2577279933438472,53.30000000000005,51.68484848484858,0.0940000000000003
2021-01-26,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.7018,58.46164208753657,3.789561257387201e-14,6.833,6.833,0.0,-16157.932242757262,7.669537278397221,6.701799999999989,5.734062721602757,0.24402278901413954,53.30000000000005,52.76161616161627,0.0940000000000003
2021-01-27,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.641,58.46164208753658,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.390787970028665,6.6409999999999885,5.891212029971312,0.2305042068297345,-86.80000000000037,6.59999999999997,0.0
2021-01-28,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.63635,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.38013982918543,6.636349999999989,5.892560170814547,0.21728589649346564,-226.90000000000077,-86.8000000000003,0.0
2021-01-29,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.6317,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.369325677427005,6.63169999999999,5.894074322572974,0.20445347789389956,-367.0000000000012,-226.9000000000007,0.0
2021-02-01,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.6785,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.338407720821346,6.67849999999999,6.018592279178634,0.19206963451368253,-244.66666666666745,-279.52222222222304,0.0
2021-02-02,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.7253,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.281485976090363,6.72529999999999,6.169114023909617,0.18017836537517962,-122.33333333333371,-244.66666666666734,0.0
2021-02-03,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.7721,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,7.179144911526491,6.77209999999999,6.36505508847349,0.16880852926523993,3.789561257387201e-14,-122.3333333333336,0.0
2021-02-04,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.818900000000001,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,6.886029427225281,6.81889999999999,6.7517705727747,0.15797679408776233,3.789561257387201e-14,-40.777777777777764,0.0
2021-02-05,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,6.823600000000001,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,6.87999999999654,6.82359999999999,6.76720000000344,0.1476900865374562,3.789561257387201e-14,1.5000346643824337e-13,0.0
2021-02-08,7.3,8.3,6.3,7.3,7.3,7.3,7.3,7.3,6.833,6.833,6.833,6.833,6.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9359,0.9349999999999996,0.1368359432167423,13.6986,0.13698630136986312,6.833,6.8283000000000005,58.46164208753657,3.789561257387201e-14,6.833,6.833,,-16157.932242757262,6.869273650064203,6.82829999999999,6.7873263499357765,0.13794762237083535,3.789561257387201e-14,1.5000346643824337e-13,0.0
2021-02-09,7.3,8.3,6.3,8.3,8.3,8.3,8.3,8.3,7.768,7.768,7.768,7.768,7.768,400.0,3320000.0,1.0,0.9359,13.6986,0.1368359432167423,0.9349999999999996,0.13698630136986312,1.2,1.1232,1.1239999999999997,0.14469618949536556,14.4578,0.14457831325301185,6.9265,6.87975,78.78404967648959,15.600000000000023,6.833,6.833,7.768,-16157.932242757262,7.287307051220546,6.87974999999999,6.472192948779433,0.20332947953521074,15.600000000000023,5.200000000000145,0.9349999999999996
2021-02-17,8.3,9.5,7.1,9.5,9.5,9.5,9.5,9.5,8.892,8.892,8.892,8.892,8.892,700.0,6650000.0,1.2,1.1232,14.4578,0.14469618949536556,1.1239999999999997,0.14457831325301185,1.3,1.2167,1.216000000000001,0.13675213675213693,13.6842,0.13684210526315788,7.1324,6.9826999999999995,87.01102387837133,39.72121212121214,7.768,6.833,5.658545454545454,-16157.932242757262,7.9486714488532355,6.98269999999999,6.016728551146744,0.3419012539000619,39.72121212121214,18.44040404040418,2.0589999999999993
2021-02-18,9.5,10.9,8.1,10.8,10.8,10.8,10.8,10.8,10.108,10.108,10.108,10.108,10.108,100.0,1080000.0,1.3,1.2167,13.6842,0.13675213675213693,1.216000000000001,0.13684210526315788,-1.6,-1.4976,-1.4969999999999999,-0.14810051444400474,-14.8148,-0.14814814814814825,7.4599,7.14645,91.05308517739849,66.46406926406928,8.892,7.768,0.8423333333333334,-16157.932242757262,8.812241880758105,7.14644999999999,5.480658119241875,0.5435754218052864,66.46406926406928,40.59509379509393,3.2750000000000004
2021-02-19,10.8,12.4,9.2,9.2,9.2,9.2,9.2,9.2,8.611,8.611,8.611,8.611,8.611,100.0,920000.0,-1.6,-1.4976,-14.8148,-0.14810051444400474,-1.4969999999999999,-0.14814814814814825,0.0,0.0,0.0,0.0,0.0,0.0,7.637700000000001,7.2353499999999995,64.45902626655773,63.34978354978358,10.108,8.892,0.6623846153846153,-16157.932242757262,9.010900875080642,7.23534999999999,5.459799124919337,0.5759688533913696,63.34978354978358,56.51168831168845,1.7780000000000005
2021-02-22,9.2,10.5,7.9,9.2,9.2,9.2,9.2,9.2,8.611,8.611,8.611,8.611,8.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8155,7.324250000000001,64.45902626655771,43.37523809523813,8.611,10.108,0.0,-16157.932242757262,9.18625793499912,7.3242499999999895,5.46224206500086,0.5947845749657503,51.71428571428576,60.50937950937965,1.7780000000000005
2021-02-23,9.2,10.5,7.9,9.2,9.2,9.2,9.2,9.2,8.611,8.611,8.611,8.611,8.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9933,7.41315,64.45902626655773,4.361547619047696,8.611,8.611,0.0,-16157.932242757262,9.34144990146754,7.413149999999989,5.484850098532439,0.6027480653734187,37.457142857142905,50.840404040404195,1.7780000000000005
2021-02-24,9.2,10.5,7.9,9.2,9.2,9.2,9.2,9.2,8.611,8.611,8.611,8.611,8.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1711,7.502050000000001,64.45902626655771,-20.394999999999886,8.611,8.611,0.0,-16157.932242757262,9.47850687784981,7.502049999999988,5.525593122150165,0.6021183434378505,37.457142857142905,42.20952380952397,1.7780000000000005
2021-02-25,9.2,10.5,7.9,9.2,9.2,9.2,9.2,9.2,8.611,8.611,8.611,8.611,8.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.6552,-0.6550000000000002,-0.07606549761932413,-7.6087,-0.07608695652173902,8.3489,7.590950000000001,64.45902626655773,-24.541666666666554,8.611,8.611,0.0,-16157.932242757262,9.598734199061214,7.590949999999988,5.583165800938762,0.5947632240474441,37.457142857142905,37.457142857143026,1.7780000000000005
2021-02-26,9.2,10.5,7.9,8.5,8.5,8.5,8.5,8.5,7.956,7.956,7.956,7.956,7.956,1000.0,8500000.0,-0.7,-0.6552,-7.6087,-0.07606549761932413,-0.6550000000000002,-0.07608695652173902,0.0,0.0,0.0,0.0,0.0,0.0,8.461200000000002,7.6471,54.39069520925833,-38.17559523809518,8.611,8.611,3.4591304347826086,-16157.932242757262,9.62960870363786,7.647099999999988,5.664591296362114,0.5299720253906015,31.21904761904767,35.37777777777794,1.1230000000000002
2021-03-01,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.956,7.956,7.956,7.956,7.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5735,7.70325,54.39069520925833,-51.809523809523796,7.956,8.611,0.0,-16157.932242757262,9.653701627187893,7.703249999999987,5.752798372812081,0.47317012301967676,24.98095238095243,31.219047619047785,1.1230000000000002
2021-03-02,8.5,9.7,7.3,8.5,8.5,8.5,8.5,8.5,7.956,7.956,7.956,7.956,7.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.0295,-1.0300000000000002,-0.1294620412267471,-12.9412,-0.12941176470588234,8.5923,7.759399999999999,54.390695209258325,-77.71428571428571,7.956,7.956,0.0,-16157.932242757262,9.670671765082057,7.759399999999987,5.848128234917917,0.4232749559425173,18.742857142857194,24.980952380952548,0.1880000000000006
2021-03-03,8.5,9.7,7.3,7.4,7.4,7.4,7.4,7.4,6.926,6.926,6.926,6.926,6.926,100.0,740000.0,-1.1,-1.0295,-12.9412,-0.1294620412267471,-1.0300000000000002,-0.12941176470588234,1.1,1.0296,1.0300000000000002,0.1487149870054867,14.8649,0.14864864864864868,8.395700000000001,7.76405,41.62199671973024,-60.58730158730159,7.956,7.956,0.5327692307692308,-16157.932242757262,9.666716810032685,7.764049999999986,5.861383189967286,0.2971944124382766,8.933333333333383,17.552380952381117,-1.9659999999999993
2021-03-04,7.4,8.5,6.3,8.5,8.5,8.5,8.5,8.5,7.956,7.956,7.956,7.956,7.956,400.0,3400000.0,1.1,1.0296,14.8649,0.1487149870054867,1.0300000000000002,0.14864864864864868,1.2,1.1232,1.1230000000000002,0.14115133232780286,14.1176,0.14117647058823524,8.1805,7.8202,53.40261860691488,-17.834054834054818,6.926,7.956,1.989,-16157.932242757262,9.67533553143698,7.820199999999986,5.965064468562991,0.27719177108950355,8.933333333333383,12.203174603174768,-2.152
2021-03-05,8.5,9.7,7.3,9.7,9.7,9.7,9.7,9.7,9.079,9.079,9.079,9.079,9.079,200.0,1940000.0,1.2,1.1232,14.1176,0.14115133232780286,1.1230000000000002,0.14117647058823524,-0.7,-0.6552,-0.6550000000000011,-0.07214450930719252,-7.2165,-0.07216494845360821,8.2273,7.9325,62.32863287539105,32.404040404040444,7.956,6.926,1.0681176470588236,-16157.932242757262,9.806822650986216,7.932499999999986,6.058177349013755,0.3479453509890176,19.146498599439823,12.33772175536898,0.46799999999999997
2021-03-08,9.7,11.1,8.3,9.0,9.0,9.0,9.0,9.0,8.424,8.424,8.424,8.424,8.424,100.0,900000.0,-0.7,-0.6552,-7.2165,-0.07214450930719252,-0.6550000000000011,-0.07216494845360821,-0.4,-0.3744,-0.375,-0.04451566951566954,-4.4444,-0.04444444444444451,8.2086,8.01205,55.634607962235606,56.02239789196315,9.079,7.956,0.46799999999999997,-16157.932242757262,9.827072586636321,8.012049999999986,6.197027413363651,0.3471631659987331,32.74761904761908,20.275816993464215,-0.18700000000000117
